umap_x,umap_y,dominant_episode
1.7763321,13.371903,EDR
7.930646,6.7823663,CB
7.9376073,6.640869,CB
1.4131777,8.064002,CB
5.2625775,2.912573,CB
8.174025,0.25562352,CB
9.203677,6.0396605,CB
7.357594,9.492062,CB
6.4239445,6.072263,CB
13.944277,13.708847,EDR
8.649192,-1.0445231,CB
7.292881,11.861217,EDR
6.8431983,8.701125,CB
10.082191,13.493677,EDR
12.054182,10.691057,EDR
6.3846793,17.088655,EDR
12.942604,5.2644196,EDR
9.455219,0.49921152,CB
4.0158954,6.140757,CB
5.152767,9.891888,CB
11.715998,8.312682,EDR
12.976854,5.2042904,EDR
14.017126,12.297935,EDR
2.6338832,13.729376,EDR
15.916348,12.49654,EDR
13.393491,2.114843,EDR
9.058385,16.424545,EDR
13.909454,9.597663,EDR
9.213424,13.070862,EDR
15.232783,0.33779797,CB
15.517338,11.91746,EDR
2.0817204,13.954977,EDR
12.996705,7.3244953,EDR
15.911422,10.681049,EDR
16.203035,7.0493636,EDR
10.36448,10.803697,EDR
16.804111,7.2686834,EDR
14.889219,6.9211125,EDR
8.794064,11.653691,EDR
6.292068,6.533413,CB
10.926913,8.638723,EDR
4.727776,9.263053,CB
3.1002653,4.834293,CB
4.711911,2.3564894,CB
9.222855,3.2800071,CB
14.376873,7.148101,EDR
4.8988943,13.222557,EDR
15.369969,2.9644454,EDR
2.3668602,8.960008,CB
15.736271,10.381108,EDR
10.213256,6.015474,CB
1.810635,8.758912,CB
8.060239,9.615516,CB
10.631218,7.485031,EDR
9.8652,-2.774532,PEP
-9.764305,-1.2560132,EDR
9.859505,5.22274,CB
1.3963792,9.74405,CB
9.7800255,4.798301,CB
14.120801,8.916588,EDR
5.998403,10.27974,CB
8.793984,9.755731,CB
8.410139,6.3773866,CB
3.1692133,15.114058,EDR
12.791649,4.4427056,EDR
11.951743,4.808395,CB
13.1456175,9.4414625,EDR
12.157304,11.534201,EDR
17.40869,9.027059,EDR
8.572063,7.592013,CB
10.789495,-1.8881081,CB
13.471038,4.452899,EDR
5.761868,12.003107,EDR
3.077531,8.661176,CB
6.75076,1.9207892,CB
7.125229,10.467602,CB
12.750966,5.699607,EDR
2.6082156,13.769626,EDR
5.129725,14.416791,EDR
3.472249,8.387443,CB
15.862023,12.587313,EDR
4.5365624,-0.16162017,CB
-10.346827,-0.44859773,EDR
-10.094463,-0.7299172,EDR
10.671967,2.9801195,CB
19.338205,3.3067255,EDR
13.401686,11.397803,EDR
3.0290494,2.0725207,CB
3.6998816,4.254167,CB
3.4436061,7.7429276,CB
12.750144,-0.43638954,CB
12.358556,2.887846,EDR
7.2096143,11.94059,EDR
5.6396723,8.2012205,CB
2.9479182,8.785653,CB
11.90612,11.971112,EDR
14.21503,7.8964143,EDR
11.978517,7.109643,EDR
8.4951315,1.4756778,CB
11.886498,-0.42628878,CB
10.974831,-1.7506558,CB
3.2644491,10.475194,CB
12.902785,14.798198,EDR
5.710269,0.37713793,CB
4.6537676,4.692494,CB
13.1300125,3.2744586,EDR
15.202252,11.206251,EDR
8.485048,4.1738043,CB
8.204672,3.057854,CB
12.686031,6.365254,EDR
6.4956055,2.2211573,CB
16.409029,10.237827,EDR
11.083526,3.7588716,CB
5.008497,13.007228,EDR
7.6983075,14.930627,EDR
12.4015465,0.6799064,CB
6.6796308,16.24862,EDR
18.88297,3.7256973,EDR
4.776498,11.855546,CB
6.961919,8.323986,CB
17.130743,7.057338,EDR
4.472057,9.534553,CB
15.384801,11.145913,EDR
11.708157,14.9059305,EDR
11.825367,7.0008535,EDR
10.8914585,-2.275965,CB
2.8685236,15.107694,EDR
1.3759048,7.3295846,CB
13.849064,-0.83028233,CB
11.963106,1.4770883,EDR
11.065074,10.806049,EDR
12.481686,4.6844826,EDR
10.196305,-0.40056875,CB
10.473995,12.795275,EDR
11.494255,14.22351,EDR
14.99501,1.0667797,EDR
13.816669,3.2709506,EDR
4.2693725,5.8220053,CB
5.303075,8.534842,CB
3.137814,10.204391,CB
13.868095,5.1650124,EDR
11.190873,8.854502,EDR
8.035419,6.75874,CB
11.511094,3.7219296,EDR
7.7619004,12.492465,EDR
19.142015,2.962325,EDR
6.612827,0.3465397,CB
9.94548,13.366396,EDR
9.23132,12.901493,EDR
3.4949121,13.745577,EDR
8.98121,10.546381,EDR
6.872171,7.1011596,CB
14.651519,7.203267,EDR
7.5346403,5.8781505,CB
9.805439,11.596034,EDR
-9.777811,-0.90868217,EDR
6.3387494,14.754727,EDR
11.175281,3.7495153,CB
6.0130067,0.5690505,CB
8.639473,7.2620482,CB
12.694074,-1.4684459,CB
13.653366,5.7147975,EDR
7.751903,6.4091253,CB
3.4322817,11.311185,CB
8.36146,-0.1570245,CB
15.18476,9.539603,EDR
10.8379545,5.57937,CB
17.104195,11.202047,EDR
5.6384845,4.7717023,CB
4.6109962,4.608829,CB
5.839223,14.582399,EDR
1.2886248,14.319829,EDR
11.755093,12.976514,EDR
18.795774,6.3898797,EDR
15.480506,9.7599535,EDR
-10.066508,-0.2619693,EDR
5.718355,15.50053,EDR
11.494862,5.949083,CB
6.6531296,12.333762,EDR
9.534243,14.961949,EDR
7.800602,0.4727629,CB
6.498604,-0.01806851,CB
-0.118449315,11.386476,EDR
6.7747216,8.842646,CB
13.208806,4.4585204,EDR
10.584911,13.594929,EDR
4.698721,2.7923937,CB
8.173188,3.91619,CB
5.399771,10.068156,CB
17.082905,1.1770886,EDR
7.326647,7.6153374,CB
3.5831704,4.4771595,CB
13.662011,7.4077373,EDR
7.2974353,13.929591,EDR
7.5301023,7.0582294,CB
12.185016,10.699669,EDR
-10.08625,-0.7384782,EDR
5.2898126,11.115254,CB
3.8994486,9.7246,CB
4.4414225,13.828411,EDR
10.692177,10.585099,EDR
15.219994,4.2577815,EDR
6.990707,15.978917,EDR
6.6093445,4.5799994,CB
14.085087,10.254753,EDR
2.0575926,11.896221,EDR
8.637675,7.342629,CB
14.144329,8.196032,EDR
0.47232646,7.9297185,CB
8.616488,10.976462,EDR
3.6468587,6.8866625,CB
3.6689773,11.378438,CB
7.0696516,-0.18538886,CB
2.9075816,11.220776,EDR
2.9864478,10.332991,CB
4.602131,6.8405294,CB
0.2730857,11.159444,EDR
10.732051,13.773439,EDR
10.017796,8.4221,EDR
3.780014,1.5281862,CB
17.237057,9.210648,EDR
10.71481,-1.7857355,CB
13.480387,3.3597507,EDR
12.01444,3.065072,EDR
9.790106,10.121492,EDR
13.041967,7.2425385,EDR
10.8096285,-1.9630781,CB
1.5073261,9.718717,CB
5.0664387,1.1264201,CB
12.828465,12.073382,EDR
16.677052,9.522193,EDR
6.9762006,16.263353,EDR
11.534345,10.577088,EDR
2.7907462,9.008677,CB
10.885123,8.703996,EDR
14.721608,2.7101572,EDR
15.799959,3.7622042,EDR
7.4282246,7.8749337,CB
8.807729,4.117138,CB
7.299248,8.9010315,CB
11.493551,9.002734,EDR
7.4202886,2.7663014,CB
12.776491,6.6027007,EDR
11.733142,0.7581885,EDR
2.8583686,3.887576,CB
5.23251,10.020999,CB
7.966618,3.6226428,CB
6.528359,8.400516,CB
10.740535,8.132889,EDR
10.330366,1.8770102,CB
7.328504,5.015323,CB
17.170725,6.2995386,EDR
15.165131,13.8637295,EDR
9.6379795,-0.68013626,CB
16.042717,10.239719,EDR
5.709402,8.573961,CB
9.346216,5.765514,CB
8.605013,-1.1305645,CB
10.2114525,4.020949,CB
4.318088,10.811838,CB
17.295267,2.0570755,EDR
4.3359885,16.01169,EDR
6.3492312,15.763371,EDR
12.024611,-3.5270834,PEP
10.388665,12.63944,EDR
8.349872,8.136225,CB
13.552215,12.470461,EDR
12.954158,-0.7738966,CB
12.091672,1.1635604,EDR
9.993008,11.685209,EDR
0.98080444,13.65259,EDR
2.684909,12.6868515,EDR
10.646119,5.116089,CB
15.019115,7.6782017,EDR
4.241976,12.52331,CB
16.01574,9.397086,EDR
11.170918,14.047784,EDR
11.255356,5.6006446,CB
16.325819,7.253255,EDR
13.806635,14.448072,EDR
4.593577,12.572944,EDR
11.632095,6.803681,EDR
4.063523,5.8023415,CB
5.4041247,5.9543085,CB
6.945769,2.2763488,CB
4.333402,6.5622144,CB
3.6206384,4.264688,CB
8.896725,13.369064,EDR
7.7617903,12.04732,EDR
14.989822,-0.7544545,CB
13.809542,5.4645863,EDR
13.938692,14.073278,EDR
5.5591025,13.442966,EDR
7.5314703,5.064089,CB
17.058882,9.373764,EDR
12.008395,2.0289538,EDR
12.218085,8.99339,EDR
2.4635394,4.187065,CB
12.066625,1.8072484,EDR
11.174191,-2.9601736,CB
8.296286,11.396364,EDR
6.049716,7.5742183,CB
1.4048008,7.083352,CB
4.5620403,13.466294,EDR
6.7074604,7.6079545,CB
13.200414,4.2644143,EDR
10.149969,6.728928,CB
10.8104925,10.089716,EDR
15.455423,5.995411,EDR
4.5980067,9.337372,CB
6.8953037,16.16844,EDR
14.899313,0.33545312,CB
4.1855955,2.8855722,CB
4.5935965,10.338334,CB
3.1683886,13.878962,EDR
8.584499,5.607825,CB
6.5123305,3.0108218,CB
8.337266,14.776896,EDR
7.009783,9.7310295,CB
15.28784,11.4854555,EDR
-10.058776,-0.88300514,EDR
2.8512294,13.61527,EDR
9.965846,14.407164,EDR
3.006303,5.120664,CB
12.596387,4.953949,EDR
1.7402258,14.657986,EDR
3.072128,8.157533,CB
10.743112,2.284647,CB
7.221259,10.8353405,CB
12.880323,8.99556,EDR
11.998122,15.810044,EDR
14.123362,8.4136,EDR
4.495519,12.445671,EDR
1.3041583,6.5172195,CB
11.335907,4.292733,CB
16.198833,11.828922,EDR
16.753775,11.884129,EDR
10.19973,5.099036,CB
9.931682,6.486761,CB
4.6086626,15.0380125,EDR
14.855532,10.410532,EDR
9.412161,5.958446,CB
7.1104774,8.356858,CB
9.935864,5.6733603,CB
5.5175753,9.517894,CB
9.19399,14.844532,EDR
9.976698,3.0168784,CB
6.0821486,9.468857,CB
4.3451467,12.647383,EDR
13.476441,14.615114,EDR
4.633653,15.214344,EDR
17.360598,7.1550493,EDR
-9.686321,-0.6604875,EDR
6.5315166,3.6617222,CB
6.259461,8.561235,CB
18.912895,5.7864065,EDR
13.573195,3.3461783,EDR
6.4585733,13.317604,EDR
6.294615,2.11013,CB
6.3625083,14.073011,EDR
6.10731,-1.6191379,CB
10.402612,2.8549242,CB
9.111416,12.709783,EDR
3.4694986,13.72603,EDR
5.133602,8.958179,CB
12.409892,1.4214423,EDR
16.258703,12.83365,EDR
10.232894,2.208419,CB
10.564151,1.1663908,CB
9.792026,9.917568,EDR
17.042686,7.1338434,EDR
7.971392,0.23040827,CB
6.7081428,-2.0750833,CB
8.2326975,15.068097,EDR
14.240102,1.8091817,EDR
-9.675438,-1.1729839,EDR
6.222472,3.0799518,CB
4.9361596,5.6204863,CB
14.252491,4.123474,EDR
13.353579,1.2022766,EDR
8.490338,14.953061,EDR
1.2884238,11.721609,EDR
7.97932,13.408524,EDR
17.094503,9.419781,EDR
11.328212,-0.5328217,CB
15.463956,7.699614,EDR
13.235419,13.441054,EDR
12.091214,8.801774,EDR
14.965157,3.4611804,EDR
9.902765,1.3101667,CB
15.405238,9.981557,EDR
10.468826,0.7735832,CB
10.1828785,11.607953,EDR
7.5033984,0.6276991,CB
16.843996,4.75653,EDR
11.081502,-0.84498984,CB
4.088789,12.718086,CB
15.346492,11.4649315,EDR
6.854086,-1.3678256,CB
10.00056,0.6587899,CB
10.547538,-0.70125306,CB
5.0794525,7.520042,CB
12.776122,1.9312991,EDR
11.229206,10.996352,EDR
6.6737003,16.687536,EDR
-9.824743,-1.291478,EDR
17.018475,4.7304697,EDR
8.907526,3.4223776,CB
9.813551,3.1510048,CB
6.310246,15.868161,EDR
6.1456614,6.3492923,CB
12.674789,4.3534594,EDR
2.114769,9.902088,CB
9.230615,4.335475,CB
-0.008686807,11.229259,EDR
13.184319,7.6161427,EDR
3.685091,4.8734164,CB
8.05331,14.739659,EDR
9.837129,2.471032,CB
8.225254,13.215618,EDR
5.573507,6.0825515,CB
4.169673,6.806075,CB
9.507315,-2.5480292,PEP
-11.367454,-0.87081766,EDR
6.4007516,2.6435907,CB
3.371743,10.683743,CB
8.298878,8.930414,CB
3.7752202,4.0999956,CB
10.334591,15.432799,EDR
7.227123,4.5071254,CB
8.858196,12.845179,EDR
4.72505,4.7269106,CB
11.714209,15.015174,EDR
4.5475035,12.306071,EDR
9.73797,6.2082443,CB
11.469788,0.28130594,CB
11.18481,12.003164,EDR
3.6473734,7.9633927,CB
12.051716,2.9417152,EDR
11.633614,14.858118,EDR
5.0906854,0.7402098,CB
4.0673037,11.5654545,CB
15.006744,8.781775,EDR
0.035661086,10.07127,CB
5.8828535,9.258374,CB
5.9806533,8.784825,CB
10.020008,7.7755866,EDR
10.118575,14.609932,EDR
-10.343207,-1.1726049,EDR
4.792118,16.072067,EDR
13.034313,0.4330504,CB
4.9970374,11.828619,CB
12.061313,6.303293,EDR
18.290154,5.1940737,EDR
1.0912882,12.524533,EDR
3.332011,9.810205,CB
5.390005,0.3978742,CB
13.701055,10.625534,EDR
13.944558,-0.64314306,CB
4.669752,7.2177334,CB
7.5828433,2.1996782,CB
0.6022547,11.454366,EDR
13.3793125,3.3822322,EDR
9.097896,8.099863,CB
6.1699305,2.1340735,CB
0.28118032,12.460254,EDR
10.914159,9.482132,EDR
13.972916,10.73087,EDR
6.8201733,-1.4440925,CB
5.254604,16.289286,EDR
9.576868,5.0112643,CB
6.649209,-0.93905926,CB
15.2079,11.478105,EDR
7.0599093,8.538551,CB
6.7962,13.718661,EDR
13.357231,9.41153,EDR
14.490889,6.051823,EDR
5.4275923,6.8481092,CB
6.608028,7.054949,CB
10.816732,10.763782,EDR
8.552936,4.9786406,CB
5.198804,0.42610797,CB
9.155184,4.2965164,CB
2.730047,13.621895,EDR
13.812852,0.99394286,EDR
5.4815145,9.38007,CB
15.3345585,12.325345,EDR
5.351118,12.33345,EDR
12.108242,13.034975,EDR
8.138202,10.244624,EDR
10.236073,15.875666,EDR
18.116156,6.5811334,EDR
11.619717,15.007018,EDR
11.594474,12.165581,EDR
0.29474917,9.031451,EDR
12.652426,9.193895,EDR
10.98569,10.687534,EDR
13.050472,5.488714,EDR
13.444673,14.543439,EDR
8.682889,7.440866,CB
1.7693231,10.629662,EDR
15.477099,13.259787,EDR
17.97803,5.2984824,EDR
5.6338625,7.897424,CB
7.50311,4.064212,CB
6.9203906,12.483505,EDR
9.965328,10.474964,EDR
13.598598,14.050774,EDR
-10.098553,-0.62259007,EDR
9.9055,14.203048,EDR
6.9059844,-1.090073,CB
9.691592,11.141309,EDR
11.460442,8.032735,EDR
12.893182,-1.3475953,CB
3.061396,3.0029154,CB
0.48172456,13.192706,EDR
5.467406,13.669088,EDR
19.044516,4.898071,EDR
10.3737955,0.7358944,CB
8.82711,6.6053586,CB
4.0313487,10.605524,CB
10.467202,1.5299923,CB
4.1117043,7.761333,CB
0.509449,13.702818,EDR
16.912289,9.99286,EDR
11.954136,9.042585,EDR
4.993973,14.2224,EDR
8.639006,5.8405337,CB
14.563345,6.879674,EDR
7.269071,11.355072,EDR
4.8671193,13.318326,CB
11.3863535,10.315906,EDR
9.708282,6.051466,CB
9.776583,1.5491015,CB
4.493367,10.480534,CB
13.699961,4.7524858,EDR
4.7348742,1.4252659,CB
6.440257,10.694132,CB
6.4512014,8.295913,CB
5.3984194,7.7014823,CB
13.471976,9.30957,EDR
14.346285,4.3468437,EDR
6.102621,12.617547,EDR
-0.0337414,9.096272,CB
4.5885777,13.346593,EDR
4.5751405,2.6233268,CB
0.79131913,9.549248,EDR
7.773874,10.864686,EDR
10.324937,1.417079,CB
7.616653,13.280672,EDR
5.17425,12.978341,EDR
16.923658,10.469831,EDR
9.426966,8.997548,EDR
15.805445,3.0614896,EDR
8.629116,12.242526,EDR
9.741424,0.27623183,CB
8.988377,2.1988251,CB
11.513056,6.1323113,CB
11.496299,0.97907346,CB
-11.118882,-1.5061134,EDR
4.494502,14.494745,EDR
12.219046,11.407001,EDR
15.192407,4.656914,EDR
8.685268,7.7956424,CB
6.6220384,11.593472,EDR
11.198162,11.597794,EDR
4.050309,8.111191,CB
9.8913765,12.3599205,EDR
7.5928636,3.4849203,CB
13.598583,9.039117,EDR
10.391577,7.4229865,EDR
5.8107195,5.966636,CB
14.7251005,8.021584,EDR
14.14796,5.851264,EDR
-9.962372,-0.9921072,EDR
7.283343,13.149244,EDR
17.711521,7.144034,EDR
0.99707276,9.291508,CB
-10.709376,-1.1691263,EDR
9.342482,12.7322855,EDR
12.479801,12.347883,EDR
2.8986712,15.032272,EDR
15.872706,13.186597,EDR
5.433206,10.111153,CB
6.5626225,15.424175,EDR
13.503367,13.499165,EDR
6.54821,13.54317,EDR
4.4785504,15.973069,EDR
10.651158,7.5416613,EDR
9.691703,6.670368,CB
18.44484,5.264963,EDR
6.3546314,11.314523,CB
-10.86096,-1.2346957,EDR
11.593416,6.082246,EDR
11.474781,12.076836,EDR
12.422847,13.046923,EDR
16.831846,1.1078901,EDR
8.82309,4.8939896,CB
9.171661,5.0624146,CB
-10.850442,-0.6370709,EDR
7.785083,3.703222,CB
3.6567028,2.4409235,CB
5.228412,0.8900987,CB
9.155128,8.032535,CB
12.218956,3.1368566,EDR
6.4492736,15.462627,EDR
7.168627,12.937652,EDR
15.169727,3.9361634,EDR
14.9282675,5.177349,EDR
12.880006,9.839311,EDR
12.234981,5.7675233,EDR
11.994035,13.915199,EDR
14.010761,1.8898712,EDR
4.3743377,2.1613784,CB
14.873357,8.930589,EDR
1.4290931,12.319787,EDR
4.785972,2.7677028,CB
-10.268009,-0.5122587,EDR
13.414352,4.2144403,EDR
19.090233,6.3022804,EDR
4.1377625,5.3246436,CB
5.3337307,12.670473,EDR
8.04416,9.217078,CB
8.649203,5.477906,CB
17.127743,3.0304475,EDR
14.179078,13.266801,EDR
2.9843102,9.700309,CB
15.254741,10.114384,EDR
18.152973,2.8155718,EDR
14.894747,4.9361806,EDR
16.072071,3.2605956,EDR
14.262442,8.88485,EDR
3.484913,15.50005,EDR
13.024326,2.1827784,EDR
9.294245,13.210459,EDR
10.422261,4.89287,CB
17.652048,4.6080294,EDR
11.768916,4.216126,CB
12.023827,9.909272,EDR
6.846732,14.297012,EDR
7.590204,14.286874,EDR
1.1154978,9.565724,EDR
12.557563,-1.3379129,CB
1.6600962,13.559107,EDR
9.853694,6.362023,CB
5.1647463,4.9167204,CB
8.138808,13.330959,EDR
1.4395423,8.881034,CB
15.34482,2.6061423,EDR
21.453941,9.55911,CB
1.4406466,12.196785,EDR
8.020997,4.146706,CB
15.397619,13.011409,EDR
4.257441,10.584856,CB
9.79888,-1.4398432,CB
10.025407,-4.0232215,PEP
10.790311,11.640918,EDR
13.110215,7.6321387,EDR
7.8788543,16.11701,EDR
10.761639,11.00313,EDR
5.8289895,15.7525,EDR
11.010997,7.6296797,EDR
5.066829,13.973436,EDR
2.3954897,14.25112,EDR
5.8143625,1.6691318,CB
-10.802159,-0.42701915,EDR
-0.040893465,11.39393,EDR
12.345519,-2.1029928,PEP
8.119199,12.92172,EDR
6.12484,10.620542,CB
8.001626,8.257769,CB
12.774174,2.3270345,EDR
14.430097,9.8223915,EDR
16.295555,7.354322,EDR
-10.148425,-1.5476989,EDR
8.447354,12.563639,EDR
5.89556,2.0115478,CB
7.225753,12.797914,EDR
4.375768,12.65476,CB
15.029484,1.4153427,EDR
10.249032,-2.8776877,PEP
9.733955,0.954625,CB
6.7900796,15.4411,EDR
11.860718,8.508448,EDR
13.254721,4.8307314,EDR
9.064282,14.089195,EDR
8.623266,8.474776,CB
11.9670925,8.512768,EDR
11.204288,7.07142,EDR
4.3416963,6.9265704,CB
3.5071757,3.5559416,CB
10.55328,-2.9382377,PEP
5.884725,15.084422,EDR
6.9107275,-1.1013256,CB
14.73729,11.562298,EDR
9.228452,-3.5772502,PEP
2.8838995,4.2908216,CB
12.558014,13.1373625,EDR
5.062103,2.659736,CB
10.284029,9.04807,EDR
4.0954475,4.5428567,CB
11.834272,8.641979,EDR
5.7859907,9.43062,CB
5.408109,9.809162,CB
7.943787,3.4416225,CB
13.084743,15.095162,EDR
2.9097102,9.720543,CB
8.128639,9.119154,CB
1.2852638,6.821344,CB
3.7455125,2.6480985,CB
3.7459145,1.6909995,CB
17.70693,6.005609,EDR
7.0406013,6.071653,CB
13.111396,8.406363,EDR
11.9052515,12.562704,EDR
14.3804455,13.017997,EDR
16.362814,1.7932633,EDR
7.5124006,14.364757,EDR
9.404108,2.1419091,CB
15.826401,13.4002075,EDR
14.598806,0.8689179,CB
13.41478,2.5818903,EDR
16.532759,1.6151395,EDR
11.675204,2.1156418,EDR
8.815334,-2.3389416,PEP
12.5342245,5.2484574,EDR
7.3764415,8.39379,CB
10.188294,8.1166115,EDR
14.783477,11.506184,EDR
1.8116208,12.2212,EDR
13.541648,-1.03977,CB
15.252454,6.2393603,EDR
11.660222,9.000906,EDR
14.282172,7.6557384,EDR
10.102219,-0.6696983,CB
10.390251,7.6866097,EDR
15.203641,11.171946,EDR
4.2080135,11.682761,EDR
14.859616,6.329634,EDR
15.210352,0.41967034,CB
5.8294115,15.269031,EDR
2.8816822,3.5965323,CB
9.92327,11.62091,EDR
7.840871,-0.3997375,CB
5.4551067,15.803009,EDR
9.405784,9.683991,EDR
10.540166,6.341589,CB
15.218834,14.124533,EDR
13.419699,0.7647791,EDR
12.65904,5.0040298,EDR
9.076887,0.7983775,CB
13.594337,5.931198,EDR
13.776376,14.81237,EDR
10.645066,5.915512,CB
10.93559,8.343645,EDR
12.495078,8.642569,EDR
11.803472,-2.6664596,CB
6.071211,5.1636686,CB
14.599563,11.774433,EDR
16.179161,8.557403,EDR
0.89134294,13.915242,EDR
19.315186,3.3075411,EDR
14.752009,7.2989006,EDR
6.8678427,8.437913,CB
9.095959,4.778145,CB
2.7274857,13.875453,EDR
9.356403,9.088457,CB
13.04906,3.0248988,EDR
12.473004,13.544819,EDR
10.967591,4.654596,CB
-11.054294,-0.5238454,EDR
6.7573714,16.942179,EDR
12.506731,11.370893,EDR
17.239277,10.719035,EDR
4.4352274,16.029089,EDR
6.875774,4.266193,CB
12.7666645,5.713221,EDR
14.188319,10.197771,EDR
13.835592,10.553737,EDR
5.3801684,8.503388,CB
8.232278,10.510907,EDR
15.53114,8.733916,EDR
13.657225,4.7878337,EDR
11.208105,-3.1236217,CB
13.082207,8.952195,EDR
15.678924,5.3126984,EDR
8.756065,9.36187,CB
9.04879,0.8546786,CB
9.78515,9.834864,EDR
7.5184245,16.829105,EDR
6.995065,1.2993047,CB
10.567539,10.180493,EDR
18.604294,5.6304646,EDR
15.81205,5.552703,EDR
10.332589,11.873641,EDR
0.44637287,13.662185,EDR
10.213013,10.4619255,EDR
4.6457615,6.99237,CB
11.581833,1.9434183,EDR
-10.614181,-1.6385309,EDR
14.760517,8.467605,EDR
10.089543,15.422223,EDR
9.394168,-3.4581869,PEP
4.4545302,3.1440012,CB
5.254773,10.00251,CB
-10.303926,-1.1494222,EDR
3.5893154,13.397042,EDR
11.701909,12.475982,EDR
8.000529,-1.8966664,PEP
15.836901,1.146375,EDR
11.641589,0.5644039,CB
7.0550017,15.88924,EDR
8.285321,10.092567,CB
12.833628,5.620273,EDR
5.655314,2.927207,CB
4.1597614,4.5549464,CB
7.34821,9.937928,CB
12.029751,12.32564,EDR
7.8398843,15.196171,EDR
6.1929665,14.340849,EDR
7.6979237,8.784481,CB
8.268985,5.8920155,CB
4.112495,2.8641703,CB
11.392869,-1.6819409,CB
9.9672785,-2.8961215,PEP
4.276326,15.511833,EDR
10.549076,10.763714,EDR
3.9011762,10.850031,CB
8.341914,10.316834,EDR
4.351216,9.409218,CB
5.195706,10.384233,CB
9.866548,5.820189,CB
10.621502,-3.290247,PEP
3.3339264,11.396576,CB
9.890567,1.606418,CB
2.6689975,8.449963,CB
4.785303,12.863906,EDR
8.308289,9.91611,CB
14.334047,6.6630836,EDR
11.606289,14.790989,EDR
11.854346,11.711327,EDR
-10.297723,-1.1870345,EDR
12.389177,-1.8415426,CB
15.228788,5.5677934,EDR
12.375756,-2.1688843,PEP
13.12949,3.32173,EDR
6.061658,7.052234,CB
7.0190554,1.2916851,CB
8.151669,10.787106,EDR
15.864005,9.025773,EDR
7.3565416,14.901865,EDR
4.8932185,5.360342,CB
12.775041,14.1286335,EDR
14.5255995,4.515353,EDR
16.348598,7.1847816,EDR
6.819479,11.470337,CB
10.848996,7.152336,EDR
9.744283,13.31885,EDR
12.041186,8.562646,EDR
19.163424,4.1824117,EDR
11.523731,12.298806,EDR
7.222263,16.53612,EDR
5.4218,11.075398,CB
7.8819165,7.7355604,CB
5.490992,12.021842,CB
2.3231173,7.0431023,CB
15.4779825,4.1834097,EDR
5.343123,-1.2793924,CB
2.023128,6.4558463,CB
5.8793764,-2.6518724,CB
8.702303,12.356345,EDR
6.287757,-1.7200902,CB
11.7491,1.4145703,EDR
14.263255,4.983631,EDR
2.8411136,8.826224,CB
7.2863235,-4.6069694,PEP
15.532189,1.2763796,EDR
7.8826447,1.1767913,CB
12.054999,-3.5173829,PEP
13.55165,7.9848185,EDR
11.696774,7.7024536,EDR
13.610854,11.252404,EDR
6.308776,-1.7054687,CB
10.896805,10.690988,EDR
9.024039,-0.7430638,CB
6.0083795,15.824911,EDR
10.214037,13.465804,EDR
7.9147525,1.7559363,CB
17.048271,1.816309,EDR
5.939908,0.119577385,CB
13.006614,3.3209698,EDR
2.8522255,13.049711,EDR
13.840373,8.996775,EDR
4.3177395,15.460171,EDR
6.1447525,-1.039365,CB
6.766091,9.623227,CB
9.488261,12.061607,EDR
11.364148,10.74364,EDR
17.809889,1.6776302,EDR
15.20297,5.252505,EDR
13.244616,12.199535,EDR
9.501921,-0.70069647,CB
3.4130356,10.287669,CB
9.0319605,-2.3065,PEP
3.7428412,8.154355,CB
3.4362648,1.56885,CB
15.9035845,7.694017,EDR
14.124027,3.1218116,EDR
7.5489297,4.432294,CB
8.570894,5.2446995,CB
0.14022848,8.315267,CB
3.3897004,12.909782,EDR
8.1825285,11.115256,EDR
10.156368,7.2987556,CB
18.741243,6.128053,EDR
6.727303,-0.68772596,CB
8.638481,5.7053227,CB
6.4570994,-0.07347785,CB
1.071473,6.24107,CB
4.952672,2.6164134,CB
7.4440765,8.486305,CB
7.2283497,11.143643,EDR
7.5601335,5.2539053,CB
13.950886,2.4998639,EDR
8.07721,6.952438,CB
3.8056343,14.325576,EDR
8.09931,4.6800127,CB
12.061953,15.6086035,EDR
2.5206378,11.707462,CB
21.422644,9.523973,CB
15.336792,11.233778,EDR
4.9199233,6.564537,CB
13.539995,1.5218239,EDR
-0.01298198,11.0464945,EDR
16.240105,1.2897412,EDR
6.263609,10.469199,CB
13.430822,-1.0398327,CB
12.172674,1.8232867,EDR
4.8979387,4.257568,CB
6.599739,6.147674,CB
7.509853,-4.004128,PEP
9.289049,13.426769,EDR
11.263649,10.581458,EDR
3.7160184,7.419893,CB
11.782093,0.66700995,CB
13.410235,12.986969,EDR
4.731967,9.08417,CB
15.710511,9.773529,EDR
7.729016,-2.9010563,PEP
9.578138,8.33265,EDR
4.284383,14.377889,EDR
7.725683,6.910172,CB
0.8393033,9.768781,EDR
6.2785077,15.298345,EDR
12.386875,11.008906,EDR
12.472954,11.413605,EDR
6.787086,14.859944,EDR
4.3932986,0.22674362,CB
16.824562,5.118896,EDR
9.060479,16.380285,EDR
5.768901,11.861759,EDR
15.561311,0.7877347,EDR
8.676932,7.467229,CB
3.4963815,4.294214,CB
-10.233778,-1.5233026,EDR
12.134602,6.4427443,EDR
12.464467,9.12206,EDR
16.894663,10.061763,EDR
8.223097,8.331036,CB
0.35262144,11.593798,EDR
15.463865,9.466823,EDR
11.007796,2.8821368,CB
