umap_x,umap_y,kmeans_cluster
10.001883,14.213743,2
8.159407,1.5651336,1
12.765137,10.640878,0
10.7164,9.32641,0
16.785223,4.678737,9
11.382667,10.709528,0
14.546901,14.61024,2
11.319452,5.4519773,1
12.586985,0.5091711,4
14.263747,4.833628,9
8.974582,-0.098684624,4
7.7129784,3.8113785,1
14.245458,12.293739,0
8.527073,10.593913,2
11.185716,5.684148,1
4.9939485,9.660851,8
13.207647,2.038556,9
4.7744145,15.562347,5
15.069714,1.3980917,9
2.6884365,14.613,5
16.390713,6.751246,9
11.819013,15.360906,2
6.828374,-1.1254467,6
15.203532,0.39132628,9
13.460922,13.668741,0
7.9330473,4.314923,1
12.293261,-1.6309308,4
13.404193,-1.2496028,4
10.710426,5.695893,1
14.467073,4.642315,9
-10.845483,-0.10647671,5
11.092074,0.70136815,4
6.398694,1.1212398,1
18.609547,3.3193533,7
16.514277,6.9450173,0
8.890429,6.415501,1
-0.023806654,12.438401,5
9.626098,6.459725,1
1.7039634,10.741622,5
5.1617856,14.391316,2
13.268783,11.020296,0
3.3053858,13.329304,5
8.755311,-4.1581707,3
3.3601224,8.088235,8
6.966443,5.466962,1
5.967844,12.247319,2
13.847284,9.777917,0
13.185209,-0.42851982,4
14.334782,11.44269,0
6.2763076,15.818364,2
13.713371,5.1963506,9
9.000381,-1.7192492,4
9.771633,5.8366337,1
7.6628847,7.15383,1
15.8708725,2.8183715,9
6.088686,15.483578,2
7.3026733,10.371411,8
1.7803621,13.709018,5
11.463276,2.8741689,9
14.903805,8.504627,0
3.8666444,9.251737,8
3.5903103,13.032962,5
15.987277,10.158116,0
14.497336,1.7235188,9
8.304636,15.004915,2
9.277529,0.99606574,1
8.465152,13.185987,2
2.441057,7.368675,8
14.879953,12.954481,0
10.926972,1.8608629,1
1.8435783,6.393531,8
17.385057,0.8180785,7
7.4516597,13.9841585,2
7.3517475,0.32871774,1
6.084134,8.269593,8
7.605877,5.4393926,1
13.234021,13.556045,0
9.55898,12.686676,2
16.937782,3.9734254,7
17.014374,2.0063512,7
11.311716,9.52974,0
15.949565,5.8124046,9
5.1862516,5.4923162,8
11.308193,-1.7368056,4
10.365817,12.026375,2
4.1988935,14.741788,5
17.974468,4.196645,7
17.419706,3.0165048,7
17.847647,6.297383,7
9.316355,11.181151,2
13.160837,8.877277,0
-10.376193,-0.43652067,5
16.316175,8.518533,0
16.210588,6.0849605,9
6.221088,11.934502,2
6.6639676,3.3371465,1
-10.338113,-0.34645852,5
11.587441,7.407594,0
2.5515268,13.103982,5
9.325561,14.429741,2
3.289688,14.1068535,5
2.4303484,14.165081,5
7.8675685,13.37458,2
6.824311,10.18633,8
4.7025304,4.483688,1
8.201045,8.32725,8
2.004038,8.524436,8
4.7144356,14.664705,5
-10.474138,0.061920132,5
10.029375,8.24092,0
10.257511,1.848545,1
14.715954,6.538529,0
13.969771,-1.3437129,4
6.2160506,6.395415,8
8.7674465,16.387499,2
7.7731776,-3.1219578,3
17.355526,2.7767584,7
4.7350764,4.953293,1
4.1062303,2.202306,6
14.400181,13.752315,2
2.5273511,4.2145677,8
9.529945,-2.1850767,4
7.4094934,9.204309,8
9.506974,4.341826,1
2.3285713,13.772922,5
3.069781,4.424549,8
11.073753,9.567648,0
12.982612,4.0572286,9
9.779008,9.9202795,0
18.346264,4.7460914,7
11.599386,-1.0956976,4
7.6794343,8.839773,8
11.733166,14.305548,2
6.6732154,13.984731,2
7.9664464,8.800488,8
4.2346916,11.547531,8
-10.933715,-1.0376968,5
5.8618455,6.6348405,8
14.206107,-1.2151718,4
12.484495,5.1598163,9
-10.827046,-1.3260049,5
11.613212,10.341956,0
3.0571313,10.461346,8
7.342113,-2.7572608,3
5.3192906,11.813457,8
12.222995,8.458407,0
4.095401,5.953784,8
12.067207,4.8428197,9
11.856868,2.8733482,9
14.537285,-1.0018935,4
8.149266,12.000011,2
3.2809546,6.552131,8
6.848587,0.76779836,1
19.349333,4.8248315,7
9.093583,5.425693,1
13.116285,-0.16494808,4
4.9992256,12.459781,2
8.808678,3.157907,1
13.426019,14.838408,2
7.601907,14.320476,2
17.924274,5.6808424,7
15.818878,11.016383,0
4.5926275,12.08173,2
10.850572,9.087156,0
11.014423,-2.884518,4
14.683935,6.8405743,0
3.7452247,13.265683,5
15.343221,3.6904407,9
16.49724,5.5808096,9
9.340941,13.967095,2
15.260627,12.831791,0
15.368957,8.242585,0
3.4148273,7.9629526,8
5.0535,10.283226,8
5.808592,6.0800157,8
5.2632484,3.9764528,1
3.1395664,8.879045,8
10.970877,8.844299,0
10.470641,-0.58002794,4
6.14825,7.0127435,8
12.244225,12.176124,0
15.209258,10.149832,0
8.647064,8.528766,8
10.355555,6.6683106,1
6.52823,13.8324175,2
0.4891602,13.807517,5
8.940765,-4.097013,3
10.68009,6.5996614,1
13.341678,6.331913,9
7.320396,14.597367,2
3.47381,10.054919,8
14.840352,2.6043108,9
9.2030525,2.1049967,1
4.6355505,13.429646,2
14.632359,0.39016214,4
15.203522,5.225963,9
4.9328227,-0.14150263,6
7.9098063,9.267872,8
-10.166001,-0.7173123,5
9.440619,14.67833,2
5.9540987,5.595362,1
3.603164,8.480264,8
1.2181649,11.112156,5
7.656822,1.8837007,1
13.498494,13.843717,2
3.5098665,13.2623005,5
-10.160059,-0.7649921,5
3.6229272,13.563028,5
6.407667,9.717343,8
12.1366205,-0.015728474,4
15.99445,-0.04671445,7
10.157684,-2.8616505,3
9.677212,11.472997,0
10.401573,15.03771,2
4.3526206,-0.24780245,6
13.640543,14.2180605,2
1.7450137,9.194302,8
8.5422535,6.698398,1
3.3600578,7.459888,8
0.7887899,13.272405,5
-10.730192,-1.3332503,5
12.185903,8.385781,0
6.510357,1.1731485,1
14.970127,11.475293,0
12.643024,12.576144,0
6.453206,15.776465,2
16.954374,11.297067,0
12.88558,13.688557,2
12.79495,6.4984965,0
6.8091226,0.39297953,6
6.902851,-0.6334087,6
5.4501534,5.534452,1
9.717223,4.8336973,1
9.677864,11.605614,2
10.897899,8.040326,0
4.107855,7.550348,8
17.881193,6.502022,7
8.593558,13.128485,2
18.557652,5.2080407,7
7.158737,14.664636,2
9.93446,-1.5680096,4
11.243341,-0.8456675,4
14.341521,6.454192,0
12.309273,15.43277,2
4.44766,12.86085,2
4.845965,3.0640311,1
14.811598,6.510844,9
9.243613,11.354352,2
9.222125,12.483728,2
11.45905,3.1964908,1
1.189162,7.0619154,8
13.031815,2.6730397,9
12.448107,13.463505,0
15.978479,12.609394,0
13.4517765,9.204864,0
9.424399,6.885073,1
2.553155,10.745557,8
4.8295197,7.9811354,8
12.82614,3.7812703,9
11.006349,11.0616,0
-10.507267,-1.5712632,5
8.706467,6.402601,1
16.376041,10.648426,0
-10.676713,-1.1534204,5
6.8955812,11.274699,2
10.706659,-2.230359,4
15.3505,3.6937504,9
5.134789,3.4319491,1
10.444061,5.985398,1
8.132681,5.248256,1
4.358863,3.1626494,1
15.781165,11.473139,0
10.1445875,-3.1478832,3
14.863524,4.566382,9
6.6405725,-0.30329403,6
13.968096,7.878416,0
13.053684,15.271834,2
-9.749412,-0.39135513,5
10.941698,14.013767,2
5.8226213,2.65211,1
16.047739,9.815392,0
16.179502,0.11764351,7
18.996485,3.9150198,7
10.29211,-1.8155303,4
5.045113,1.2339913,6
13.25284,11.899965,0
15.752407,1.502547,9
12.900778,1.2207481,9
11.664806,-0.69839627,4
6.808325,3.2206469,1
2.613737,9.2179365,8
6.4985404,12.987426,2
6.0535083,-1.272603,6
8.490467,9.590865,8
10.745103,-2.9063134,4
-10.648706,-0.56879026,5
13.876822,1.9303699,9
2.275146,10.035336,8
18.027872,1.0985633,7
4.3260446,4.432589,1
2.129572,6.9454927,8
4.3173766,2.007003,6
7.327465,5.2086034,1
5.466578,8.849306,8
13.26177,2.8162134,9
8.631333,16.531067,2
12.262641,-1.9139507,4
3.910655,6.4850006,8
8.873777,2.7187123,1
15.944987,6.3275375,9
9.566052,8.620346,0
4.8583813,9.972387,8
12.848697,6.6975226,0
11.504198,9.350262,0
16.203451,12.562252,0
11.757322,-1.9743931,4
15.387051,11.549162,0
8.617424,11.230461,2
15.857929,8.91306,0
9.932298,9.425945,0
0.08727307,11.478796,5
13.27583,-1.8398416,4
7.349668,10.1479225,8
3.6174893,1.3317497,6
16.124155,8.519152,0
7.4698358,-1.8297777,6
8.784063,7.8261857,1
5.136459,3.0061753,1
12.655668,4.22453,9
7.1560497,5.9887996,1
15.415918,1.3878376,9
8.545567,14.164225,2
2.838392,3.2022226,6
16.802137,2.6630719,7
3.8525357,11.921313,8
0.18154024,11.166032,5
5.0398936,-0.9926102,6
5.0345483,3.3190691,8
4.589584,-0.55301815,6
0.36695918,7.811949,6
3.3302104,14.477891,5
11.022028,1.6028821,1
7.833293,10.934425,2
4.217204,2.991179,1
3.7423391,8.799507,8
13.141756,12.534105,0
17.831127,1.7983867,7
13.025098,-0.006332814,4
6.018707,4.9509273,1
12.45309,13.403684,0
5.5381045,8.025588,8
5.4256063,11.77873,2
14.226594,8.999242,0
2.5159483,4.100087,8
11.404118,-1.1823937,4
7.460879,7.2817345,8
9.63347,9.473217,0
-10.43184,-0.31583107,5
21.4483,9.634974,8
5.107047,8.423335,8
7.576734,8.351173,8
6.4282765,13.5651655,2
6.210323,4.7605915,1
2.0748844,13.705536,5
16.521116,4.247593,9
14.315818,2.4362743,9
13.512714,-1.1138039,4
7.053777,7.2809844,8
1.7397571,9.937358,8
9.160414,10.295506,2
-10.002678,-1.4263973,5
4.758723,6.9295278,8
5.392586,0.8138556,6
12.4221945,-0.2220853,4
16.602121,5.07556,9
1.3371713,11.676188,5
3.737423,3.3698435,1
12.811281,12.294676,0
6.396712,-0.9194405,6
0.16935179,8.973737,8
2.5769176,11.837178,5
12.09907,1.5324746,9
5.6645947,0.895175,6
4.8464446,5.125348,1
-10.602639,-1.0445039,5
9.664351,3.8449202,1
6.0470037,1.4685606,1
8.679765,7.1329737,1
17.260237,10.316713,0
-10.254555,-0.25404888,5
11.338575,11.950736,0
6.175188,7.1278396,8
7.115114,6.2317724,1
3.9457736,15.700811,5
10.539238,3.9970737,1
6.774624,8.21356,8
11.59161,4.4071064,9
-10.517923,-1.2625324,5
7.776626,2.4967456,1
4.34709,8.664147,8
13.816838,4.999699,9
12.905164,12.915635,0
11.624796,0.44126394,4
1.4568938,11.515099,5
9.798723,2.6520538,1
9.1249275,11.321375,2
2.9593983,5.342197,8
18.27124,6.0624433,7
6.0927,8.86109,8
10.961963,8.232053,0
8.285597,2.0232368,1
11.738836,7.247677,0
11.421499,1.8441315,9
10.677556,12.186435,2
5.1844754,6.0039616,8
10.2147045,6.5773087,0
14.137917,2.4874296,9
-9.76001,-1.1577559,5
17.726723,7.7180753,0
6.0132933,8.481905,8
1.4119979,11.911388,5
7.3083906,10.647001,2
11.34853,13.6491585,2
18.323378,4.3679457,7
9.941514,7.9586015,0
4.2102175,4.291664,1
10.307158,10.538957,0
14.305392,7.0625086,0
14.271875,3.7314775,9
12.361677,4.0678887,9
6.669623,14.979321,2
11.955939,9.059606,0
6.835058,5.522811,1
7.872676,6.2404504,1
10.743727,9.449735,0
11.6125,6.4924235,0
7.011416,6.1536555,1
5.088842,12.946723,2
11.616741,5.7701983,1
7.7097034,6.713866,1
8.281273,9.385118,8
8.861213,-4.1175585,3
13.829207,1.9328877,9
12.0941,12.632249,0
8.941563,9.043193,8
9.200095,12.895125,2
3.7703557,5.594503,8
-0.017846182,9.958134,8
17.649317,6.812464,9
14.17378,7.901082,0
5.05951,-1.0171686,6
2.4415379,10.66778,8
8.604233,-0.94557935,4
13.240358,12.496488,0
2.080064,13.335942,5
1.6472447,9.441497,8
3.0417335,12.153002,5
2.6620858,10.315571,8
11.916073,0.32284254,4
10.0747795,11.548034,2
7.917898,10.341039,8
10.699998,0.75412315,4
7.579605,9.012352,8
1.1761147,9.746414,8
15.858556,5.852012,9
7.1999083,12.610056,2
2.34655,9.038456,8
3.3428082,15.356815,5
5.0013304,5.335622,8
5.617275,8.232411,8
11.201326,5.486678,1
6.725303,14.7642355,2
10.519519,5.4838605,1
14.086698,10.18556,0
12.830368,14.743852,2
11.079711,-2.343376,4
4.533049,6.6585317,8
3.4135118,13.439089,5
21.443054,9.465512,8
8.878577,10.767814,2
4.4581575,-0.22749926,6
3.6219842,15.327559,5
15.970193,6.76067,0
13.602094,11.277505,0
3.825075,6.493762,8
6.9873366,-1.980326,6
9.524559,10.503297,2
12.22827,15.652447,2
-10.156434,-0.7979472,5
11.961366,0.92628944,9
11.261888,8.885799,0
3.8505118,1.5794891,6
7.9751163,4.2740064,1
7.745103,4.479303,1
12.331966,6.915265,0
9.812143,-0.56444806,4
7.4976807,12.973037,2
12.0263195,10.734115,0
6.919726,1.4785635,1
7.0330405,15.973613,2
6.7108793,-2.0625463,6
5.215692,7.316338,8
6.1532183,10.552674,8
17.92791,5.203767,7
12.416381,2.2005918,9
4.3508773,4.96278,8
0.10575749,8.594587,6
9.991564,3.1729138,1
11.321561,10.680725,0
7.5792522,7.3158712,8
7.0324764,3.8857458,1
16.95793,1.3980906,7
14.023825,6.6737123,0
9.479482,11.417025,2
4.938875,7.669094,8
5.5966587,9.240107,8
12.102882,14.03455,2
15.773379,7.428527,0
18.745075,4.8993134,7
1.6680537,13.627214,5
9.874575,-0.93121254,4
7.312705,7.8459187,8
14.853275,7.0746484,0
12.821425,9.1295185,0
5.9217086,8.352008,8
1.3919718,10.453715,8
6.496217,7.41467,8
12.102459,8.12293,0
4.925176,14.462067,2
6.144565,12.7494135,2
9.132955,8.1013565,1
7.040499,14.129038,2
13.469033,8.806773,0
10.928523,3.8183033,1
4.280561,0.49660337,6
11.940829,-2.886856,4
10.21649,4.7207365,1
13.963047,12.529648,0
5.850107,2.6703558,1
8.187299,11.782225,2
10.274243,3.708337,1
4.7222056,5.466823,8
9.378792,5.767978,1
8.229142,4.634904,1
16.833508,9.695693,0
8.325457,10.671693,2
5.164484,2.7900395,1
14.777184,10.963323,0
13.845961,2.4445758,9
11.105692,6.638885,1
1.51321,10.537852,8
3.8286788,14.614615,5
4.6232696,8.559281,8
13.741805,11.591138,0
10.721657,-2.263086,4
10.149264,7.3902917,1
9.478652,8.493757,0
10.407932,4.309301,1
6.9097657,6.183491,1
3.1125417,15.023049,5
15.339572,2.5243397,9
7.4014707,-4.5411534,3
9.634353,3.2729096,1
7.680166,9.547568,8
-10.481494,-0.24286579,5
8.65334,14.499229,2
14.90931,0.29338682,4
6.971293,5.6938643,1
9.323497,13.40966,2
9.945205,10.535155,0
5.4048467,6.14947,8
11.209961,8.0398655,0
0.43533146,8.184919,6
12.448335,11.858452,0
5.8609223,-0.92734057,6
2.8262687,14.604162,5
6.0743923,2.694088,1
1.8824875,12.586377,5
8.208124,15.270897,2
8.112163,9.490798,8
5.9381547,13.238426,2
2.8915741,13.727967,5
7.311832,4.3029346,1
4.636658,3.0661757,1
6.1184263,15.539744,2
3.616775,15.619671,5
14.6144905,5.9086533,9
4.744778,13.534184,2
3.711212,2.0049908,6
9.334933,11.464096,2
14.325635,4.301851,9
9.738085,12.533861,2
10.751294,-0.6489774,4
7.6747317,12.873578,2
6.943524,7.995816,8
7.285182,5.442559,1
17.170229,6.8982906,0
7.0571284,3.6171417,1
18.332937,6.1760416,0
3.2795084,9.352506,8
3.9941442,13.084655,5
17.742098,8.371957,0
8.555872,9.714411,8
9.298498,0.20227046,1
4.0847325,13.647246,5
13.684739,12.400874,0
9.258982,9.554598,0
10.329615,7.086279,1
-9.927077,-0.72673404,5
14.46067,11.644313,0
-10.539714,-0.2867082,5
5.1991963,4.9981513,1
0.6525445,9.638405,8
13.92224,10.672657,0
2.5991693,10.117801,8
6.536803,8.328397,8
16.0403,8.982714,0
7.7188916,0.10839446,1
12.939698,0.70434237,4
6.704859,6.790236,8
5.7168145,5.381231,1
16.97241,2.6860747,7
3.0148172,4.703057,8
14.4242325,7.721562,0
3.9109585,3.3095827,1
9.385218,2.7165835,1
12.222736,-2.5484693,3
12.606735,8.295025,0
11.7616005,13.956092,2
8.844487,4.871445,1
9.4288225,10.510247,2
5.608886,12.916978,2
8.230859,7.144269,1
11.196131,5.700075,1
-10.876043,-0.8877665,5
14.226088,10.059917,0
7.091276,7.281891,8
8.918345,7.613533,1
7.645452,-1.6768622,6
15.479545,9.381601,0
11.00741,14.038245,2
8.430593,7.988178,8
1.831113,8.552925,8
9.579765,11.08777,2
16.626904,7.412829,0
8.83365,2.9575953,1
11.072243,8.4478245,0
9.020313,0.925198,1
9.491666,13.811673,2
11.173432,14.099466,2
8.538948,10.360027,2
5.828238,2.9614244,1
10.727345,6.5149674,1
7.633887,4.6219635,1
10.135747,3.0217955,1
9.597255,-1.6708621,4
11.198752,14.358811,2
10.913058,-0.11946486,4
11.823498,-0.58080417,4
11.866941,3.3503208,9
-10.451735,-1.4604274,5
7.1553674,10.21445,8
1.0676624,8.22114,8
16.719828,3.5463831,9
9.4604,2.5990705,1
4.626735,11.09233,8
8.998204,8.401193,8
14.652729,7.524975,0
0.60942936,7.183937,6
9.568854,13.28186,2
2.1961417,12.360126,5
5.047477,13.86803,2
5.925311,4.4595184,1
7.1621456,15.832435,2
18.42221,5.077702,7
13.456559,14.584153,2
5.4607673,8.11782,8
10.706521,14.983753,2
12.053683,6.6897855,0
3.7403202,7.939418,8
5.11091,6.1394534,8
6.7675023,5.830989,1
17.572672,6.193489,9
13.44033,13.360764,0
6.4764705,-0.77169394,6
17.783241,4.3594584,7
11.585816,8.688333,0
5.4134526,1.3224745,6
13.715567,8.005504,0
4.5779185,10.1379385,8
15.000677,3.2981355,9
16.496956,10.466964,0
7.968818,-3.4185174,3
6.445212,1.6146587,1
21.491745,9.562128,8
10.048475,1.132694,1
0.63168883,12.603913,5
17.2471,2.324912,7
3.5849679,2.8771138,6
0.5122256,12.359525,5
10.682392,7.620948,0
10.433152,3.840709,1
8.316093,10.999504,2
14.535952,8.80095,0
7.1922126,12.592023,2
5.6489854,9.841336,8
13.90476,12.386966,0
4.619204,2.7097754,1
6.567306,5.308339,1
10.670003,6.1265464,1
4.202956,5.1167893,8
15.031485,14.233305,2
5.2620807,9.4289055,8
7.5220294,1.4713833,1
9.781967,-4.0206523,3
8.314641,16.46382,2
6.723421,10.497875,8
3.4013104,4.5630007,8
5.3458924,14.434329,2
7.473233,5.333623,1
-9.935394,-0.92968804,5
13.7237425,6.0992002,9
12.259011,14.034661,2
5.31817,14.726935,2
12.824582,0.21860322,4
12.071395,5.407425,9
8.855548,2.104791,1
-9.8421335,-1.3274966,5
8.096918,13.3777275,2
5.1213646,3.034983,8
14.335119,4.306497,9
14.269979,2.3003793,9
9.314786,4.8501315,1
16.103315,3.2537887,9
7.5263147,1.6069973,1
9.538365,-1.1626973,4
13.444039,7.62232,0
8.767582,13.20113,2
3.4146042,12.649179,5
8.416173,15.926773,2
14.471993,13.865208,0
9.213784,10.347608,2
16.48789,9.443877,0
7.9807415,9.828252,8
-10.486144,-0.6629625,5
5.6929045,5.7601247,1
7.74912,13.517735,2
10.301662,14.770897,2
9.230919,5.9771175,1
16.39966,10.212132,0
8.747311,8.656627,8
13.837358,2.0671573,9
16.134687,8.045956,0
11.837954,5.4879737,1
12.0450535,14.02243,2
2.492415,9.356415,8
9.7456045,10.537737,2
11.337728,-2.9424217,4
10.993541,5.674503,1
6.770765,4.2984943,1
2.6559281,4.677853,8
8.429599,6.17916,1
11.24605,8.700327,0
9.152589,4.8661237,1
11.957745,0.5997068,4
14.416402,10.02702,0
13.613326,11.878587,0
11.196987,5.533337,1
6.628479,1.3673278,1
10.736643,7.401336,1
4.1482115,4.396346,8
18.93417,2.4159653,7
7.9457264,15.27223,2
12.23615,8.864667,0
-9.785209,-0.9928845,5
6.2030125,4.1475954,1
2.4771063,7.9212976,8
17.098076,9.59867,0
10.260021,11.959815,2
4.1579366,10.144941,8
6.267998,5.2012296,1
8.706565,8.889567,8
9.162535,3.2968235,1
11.214644,-3.3736675,3
11.022005,6.934683,0
3.6730285,3.5632384,1
7.452218,11.9310055,2
14.176738,12.820571,0
14.575469,-0.8046715,4
6.0897145,11.013568,8
11.207516,8.3422985,0
11.808132,11.990068,0
5.3281546,7.548277,8
8.632825,15.227639,2
3.858984,0.61577326,6
6.675554,6.3326697,1
12.819691,-2.0648417,4
8.590647,1.5905255,1
5.2736816,4.535463,1
13.104248,11.097367,0
10.533956,9.404913,0
13.393203,0.77837926,4
1.7685034,7.176621,8
8.371066,-3.0468557,3
8.647964,-2.3151495,3
12.787243,5.4047217,9
18.136934,4.540205,7
8.366383,-2.6335292,3
14.262806,6.6743765,0
2.0416756,8.913673,8
3.9944735,2.7377062,1
3.2615695,10.679352,8
3.8152115,15.3029,5
0.86856425,13.459069,5
6.1952453,9.160772,8
13.713958,6.167957,0
-10.320414,-0.79224026,5
8.995146,-1.5574375,4
-9.946587,-1.0388526,5
1.9614252,11.514178,5
-9.981758,-0.14456172,5
3.055316,13.073058,5
10.834448,4.7896614,1
14.789897,5.152776,9
1.539302,10.500381,8
6.653849,14.163952,2
4.3774133,8.303909,8
14.515313,10.573059,0
5.759926,6.424816,8
6.03192,15.235756,2
4.28829,3.0191696,1
9.358575,8.961159,0
14.735096,12.583219,2
10.991789,3.022987,1
11.594598,7.0688953,0
-10.3927965,-0.2909082,5
12.533687,10.421054,0
16.075405,7.226268,0
6.0509205,10.394418,8
14.522769,1.9147327,9
5.5700097,13.71304,2
16.193588,0.8061705,9
15.822398,4.4117093,9
1.1580944,8.857658,8
13.282414,-1.089086,4
12.012297,14.126684,2
12.746457,5.28806,9
16.191525,2.2603552,9
13.692756,10.126202,0
5.6657863,0.9365176,6
5.0052996,12.623798,2
7.926498,16.382128,2
12.0834675,-0.2877053,4
1.3647819,9.780708,5
11.7976465,4.7470455,1
6.338594,6.3497295,8
7.0094633,4.859405,1
11.381176,15.223334,2
7.0748076,7.066766,8
8.582397,5.968156,1
9.423076,12.627111,2
6.7623487,-1.2692416,6
16.705378,10.658433,0
12.0304365,-0.013057814,4
10.764926,0.17499144,4
14.826989,3.0916796,9
17.482304,3.5341372,7
-10.98941,-0.6848235,5
18.21248,2.0136192,7
19.354849,4.8556356,7
12.247346,5.3509197,9
9.90763,1.3457811,1
3.813334,7.134269,8
5.5624795,15.004282,5
8.919633,12.479512,2
14.385579,6.5949106,0
15.663007,13.501299,0
11.74921,13.766168,2
2.27875,11.272432,5
12.738494,6.1796303,0
11.150145,7.7907996,0
6.979413,5.954498,1
1.0367267,8.118888,8
5.544049,-1.9726378,6
19.127916,4.651995,7
11.011013,4.140168,9
12.496913,10.728108,0
4.6219172,10.529893,8
1.8024603,10.481839,5
16.776606,6.0236435,9
3.1326697,14.973806,5
7.552717,16.80909,2
4.657316,15.988592,5
-9.567848,-0.29237574,5
9.893771,4.2002077,1
13.598403,14.62803,2
1.6696208,6.493727,8
6.024181,5.3964524,1
10.525799,4.9717784,1
-10.288143,-1.1267284,5
3.592651,14.6252365,5
8.771078,12.013274,2
11.240872,3.9550152,1
21.442633,9.587071,8
12.892451,10.922397,0
14.678348,9.873457,0
-9.896624,-0.99403787,5
14.786555,13.304499,0
1.2597363,12.470074,5
11.809204,-0.32871053,4
6.7492814,-0.62150717,6
3.0326674,8.28691,8
12.2176285,1.7447947,9
7.920434,8.10182,8
0.63549954,13.135108,5
7.105622,13.819557,2
11.717053,6.528703,0
5.941588,5.233577,1
2.370379,9.289578,8
7.981983,16.46125,2
-10.556929,-1.5220132,5
1.0819217,6.8589153,8
14.880018,5.27351,9
5.007038,0.47792163,6
4.2158465,1.09957,6
11.327276,2.217233,9
15.122254,11.783799,0
17.434025,2.6773942,7
2.4527342,11.631883,5
16.823168,5.634784,9
-10.858304,-0.39968446,5
8.675571,12.527359,2
1.6123377,10.875949,8
4.4019985,2.170815,6
8.639629,9.319354,8
5.4802184,3.2502947,1
18.611217,3.051202,7
14.574166,4.5463123,9
13.710387,13.239715,0
5.9742,10.853616,8
17.37521,2.0950131,7
4.6058764,2.4042847,1
13.701786,10.314222,0
1.4265188,12.2766485,5
5.3329406,14.300542,2
4.05987,10.852337,8
12.355164,11.851176,0
10.520084,9.118197,0
12.450043,1.8219492,9
14.9840555,14.207519,2
7.847111,1.0383205,1
-10.470984,0.03280849,5
10.49722,-0.7555663,4
4.824488,5.520657,8
11.9056835,4.6090083,1
7.8171425,-2.6014767,3
13.041477,0.10251494,4
6.682933,14.772719,2
14.242779,-1.1731946,4
9.913185,9.348084,0
10.96997,7.50043,0
10.894822,11.193012,0
15.091867,1.3666549,9
12.282862,12.023826,0
7.3269396,6.313479,1
12.319193,0.045235734,4
18.27355,4.798747,7
14.424097,1.1115685,9
0.8231463,11.337347,5
15.170094,-0.592543,4
9.495026,2.8378727,1
15.135637,12.327866,0
17.184946,7.640095,0
10.654014,10.975626,0
1.3144517,9.045461,8
2.140057,6.386028,8
9.754411,12.09537,2
11.859659,10.462294,0
10.337712,9.514367,0
15.459931,9.343865,0
8.069345,15.051853,2
14.199038,5.34576,9
3.8477244,11.695181,8
15.293411,12.030831,0
6.408609,17.086914,2
13.865789,11.7090645,0
6.7664866,9.391416,8
12.971537,9.192453,0
3.769181,1.1610452,6
9.722783,8.839643,0
12.021709,15.520191,2
15.757686,9.90167,0
14.274833,2.1282659,9
9.839045,15.1945305,2
4.1655006,6.7184243,8
4.4041395,14.383412,5
19.295404,5.2270765,7
9.377243,-1.7834704,4
7.9482203,10.165741,8
9.563159,8.516217,0
10.817003,7.651149,0
4.98432,5.9130287,8
